State,County,Total Cases,New Cases,Total Deaths,New Deaths,Date,Latitude,Longitude
Georgia,Taliaferro,31,0,0,0,2020-11-07,33.56543317,-82.88136816
Georgia,Tattnall,971,0,18,1,2020-11-07,32.04785085,-82.05539188
Georgia,Taylor,245,0,13,0,2020-11-07,32.55792548,-84.25077141
Georgia,Telfair,506,0,24,0,2020-11-07,31.92829517,-82.93491155
Georgia,Terrell,344,1,32,0,2020-11-07,31.77527543,-84.44069698
Georgia,Thomas,1643,0,73,1,2020-11-07,30.86392347,-83.91847289
Georgia,Tift,2012,6,66,0,2020-11-07,31.45743864,-83.5236119
Georgia,Toombs,1544,5,59,1,2020-11-07,32.12059861,-82.32957247
Georgia,Towns,482,5,15,1,2020-11-07,34.91369188,-83.74107459999998
Georgia,Treutlen,317,2,12,0,2020-11-07,32.40422134,-82.56904553
Georgia,Troup,3106,10,113,0,2020-11-07,33.03349196,-85.02812115
Georgia,Turner,344,3,25,1,2020-11-07,31.71612656,-83.62069378
Georgia,Twiggs,229,0,11,1,2020-11-07,32.67435595,-83.43078662
Georgia,Union,950,5,29,0,2020-11-07,34.82995757,-83.98967069
Georgia,Upson,853,2,70,0,2020-11-07,32.87920671,-84.30024826
Georgia,Walker,2073,16,46,0,2020-11-07,34.73376362,-85.30165174
Georgia,Walton,2449,10,71,0,2020-11-07,33.78017694,-83.73552314
Georgia,Ware,1793,7,67,0,2020-11-07,31.05449097,-82.42224148
Georgia,Warren,171,-1,6,0,2020-11-07,33.41146451,-82.67795848
Georgia,Washington,867,5,14,0,2020-11-07,32.96711864,-82.79357039
Georgia,Wayne,1286,4,36,0,2020-11-07,31.5521809,-81.91894878
Georgia,Webster,44,0,2,0,2020-11-07,32.04066113,-84.54742852
Georgia,Wheeler,369,0,18,0,2020-11-07,32.12009104,-82.72574721
Georgia,White,1053,6,26,0,2020-11-07,34.64624278,-83.74905525
Georgia,Whitfield,6071,70,67,0,2020-11-07,34.80987459,-84.96093476
Georgia,Wilcox,262,0,25,0,2020-11-07,31.97496928,-83.43438555
Georgia,Wilkes,328,0,7,0,2020-11-07,33.78290391,-82.74286107
Georgia,Wilkinson,382,3,17,0,2020-11-07,32.80291082,-83.17140684
Georgia,Worth,614,-1,35,0,2020-11-07,31.55162306,-83.85090513
Idaho,Ada,19065,447,191,3,2020-11-07,43.4526575,-116.24155159999998
Idaho,Adams,80,1,2,0,2020-11-07,44.89333571,-116.4545247
Idaho,Bannock,3071,47,17,0,2020-11-07,42.67002716,-112.2233311
Idaho,Bear Lake,109,16,1,0,2020-11-07,42.28269683,-111.32892379999998
Idaho,Benewah,201,2,3,0,2020-11-07,47.21754179,-116.6586851
Idaho,Bingham,1873,44,25,0,2020-11-07,43.21672879999999,-112.3978437
Idaho,Blaine,994,15,7,0,2020-11-07,43.4085812,-113.9752658
Idaho,Boise,101,1,2,0,2020-11-07,43.98829931,-115.7309284
Idaho,Bonner,588,13,2,0,2020-11-07,48.29996017,-116.6017932
Idaho,Bonneville,5250,93,40,0,2020-11-07,43.38713372,-111.6161537
Idaho,Boundary,251,7,1,0,2020-11-07,48.76684761,-116.4630179
Idaho,Butte,111,1,0,0,2020-11-07,43.72592209,-113.1735463
Idaho,Camas,50,0,0,0,2020-11-07,43.46665742,-114.8065892
Idaho,Canyon,11301,200,119,1,2020-11-07,43.61970148,-116.7095499
Idaho,Caribou,349,3,5,0,2020-11-07,42.77149116,-111.5597683
Idaho,Cassia,1639,32,11,0,2020-11-07,42.28347888,-113.6012409
Idaho,Clark,43,2,0,0,2020-11-07,44.28496071,-112.3505704
Idaho,Clearwater,188,0,0,0,2020-11-07,46.67459924,-115.6622393
Idaho,Custer,103,0,1,0,2020-11-07,44.24186819,-114.2855494
Idaho,Elmore,641,8,4,0,2020-11-07,43.3507101,-115.4701578
Idaho,Franklin,421,5,3,0,2020-11-07,42.18332217,-111.8149666
Idaho,Fremont,546,8,5,0,2020-11-07,44.22800938,-111.4809943
Idaho,Gem,497,6,6,0,2020-11-07,44.06482372,-116.398376
Idaho,Gooding,746,23,9,0,2020-11-07,42.96927962,-114.8108306
Idaho,Idaho,450,0,1,0,2020-11-07,45.84721541,-115.4634436
Idaho,Jefferson,1119,18,5,0,2020-11-07,43.82078483,-112.3131749
Idaho,Jerome,1416,43,9,0,2020-11-07,42.68891267,-114.2655033
Idaho,Kootenai,5055,116,55,0,2020-11-07,47.67282258,-116.7020872
Idaho,Latah,1114,0,1,0,2020-11-07,46.81587887,-116.7113698
Idaho,Lemhi,347,12,4,0,2020-11-07,44.9438088,-113.9309747
Idaho,Lewis,111,0,3,0,2020-11-07,46.23315327,-116.434146
Idaho,Lincoln,279,4,6,0,2020-11-07,43.0012336,-114.1358773
Idaho,Madison,3002,46,7,0,2020-11-07,43.78141028,-111.65384740000002
Idaho,Minidoka,1358,18,10,0,2020-11-07,42.85518524,-113.6357257
Idaho,Nez Perce,1251,0,25,0,2020-11-07,46.32638236,-116.7500975
Idaho,Oneida,81,5,0,0,2020-11-07,42.19494279999999,-112.5407838
Idaho,Owyhee,433,7,5,0,2020-11-07,42.58016894,-116.1693871
Idaho,Payette,1238,5,11,0,2020-11-07,44.00545243,-116.7647695
Idaho,Power,396,1,2,0,2020-11-07,42.69254894,-112.83957420000002
Idaho,Shoshone,316,4,20,0,2020-11-07,47.35364087,-115.8916749
Idaho,Teton,354,9,2,0,2020-11-07,43.75303583,-111.2056773
Idaho,Twin Falls,5076,123,54,0,2020-11-07,42.35440512,-114.6685381
Idaho,Valley,165,12,1,0,2020-11-07,44.76728382,-115.5676773
Idaho,Washington,529,5,8,0,2020-11-07,44.45275475,-116.7847688
Illinois,Adams,2733,93,29,1,2020-11-07,39.98815591,-91.18786813
Illinois,Alexander,178,8,2,0,2020-11-07,37.18049267,-89.32910838
Illinois,Bond,644,17,9,0,2020-11-07,38.88829622,-89.43534887
Illinois,Boone,2494,52,26,0,2020-11-07,42.32359279,-88.82345779
Illinois,Brown,171,10,0,0,2020-11-07,39.96209138,-90.75068024
Illinois,Bureau,1226,42,19,0,2020-11-07,41.40385234,-89.5283051
Illinois,Calhoun,117,3,0,0,2020-11-07,39.16840183,-90.66330078
Illinois,Carroll,670,29,17,0,2020-11-07,42.06823429,-89.93395545
Illinois,Cass,564,31,11,0,2020-11-07,39.96991073,-90.24734436
Illinois,Champaign,7744,172,31,1,2020-11-07,40.13919438,-88.20046615
Illinois,Christian,1129,46,31,0,2020-11-07,39.54581621,-89.27780482
Illinois,Clark,472,6,19,1,2020-11-07,39.33425789,-87.78705622
Illinois,Clay,422,23,16,1,2020-11-07,38.75388572,-88.48914513
Illinois,Clinton,2142,42,36,0,2020-11-07,38.60704876,-89.42385254
Illinois,Coles,2451,65,47,0,2020-11-07,39.51949084,-88.22358557
Illinois,Cook,214924,4658,5770,28,2020-11-07,41.84144849,-87.81658794
Illinois,Crawford,739,9,6,0,2020-11-07,39.0032229,-87.75954624
Illinois,Cumberland,410,12,6,0,2020-11-07,39.27432424,-88.2401158
Illinois,DeKalb,3251,98,43,0,2020-11-07,41.89373302,-88.76958483
Illinois,De Witt,412,14,9,0,2020-11-07,40.17514519,-88.90959682
Illinois,Douglas,966,19,10,0,2020-11-07,39.76768052,-88.21854195
Illinois,DuPage,29541,707,679,4,2020-11-07,41.85116968,-88.08642662
Illinois,Edgar,481,17,14,0,2020-11-07,39.6809186,-87.74759563
Illinois,Edwards,135,6,0,0,2020-11-07,38.41353228,-88.05720863
Illinois,Effingham,1647,54,5,0,2020-11-07,39.05935711,-88.58969584
Illinois,Fayette,938,32,26,0,2020-11-07,39.00072038,-89.02452658
Illinois,Ford,375,16,19,0,2020-11-07,40.59706922,-88.22350769
Illinois,Franklin,1265,34,12,0,2020-11-07,37.99189086,-88.92567818
Illinois,Fulton,819,31,4,2,2020-11-07,40.47289135,-90.20862357
Illinois,Gallatin,132,0,3,0,2020-11-07,37.76430935,-88.22953869
Illinois,Greene,485,28,19,0,2020-11-07,39.35907414,-90.388865
Illinois,Grundy,1476,71,8,0,2020-11-07,41.28569601,-88.41905692
Illinois,Hamilton,186,12,2,0,2020-11-07,38.08163641,-88.53883373
Illinois,Hancock,518,36,4,0,2020-11-07,40.40423981,-91.16313899
Illinois,Hardin,68,2,0,0,2020-11-07,37.51810645,-88.26873022
Illinois,Henderson,169,7,0,0,2020-11-07,40.81908672,-90.92491462
Illinois,Henry,1304,74,9,0,2020-11-07,41.3533994,-90.13296166
Illinois,Iroquois,820,40,20,0,2020-11-07,40.74717633,-87.82466784
Illinois,Jackson,1818,38,29,1,2020-11-07,37.78595185,-89.38232563
Illinois,Jasper,415,7,10,0,2020-11-07,39.01054275,-88.15437049
Illinois,Jefferson,1177,27,55,3,2020-11-07,38.29980057,-88.9240025
Illinois,Jersey,724,17,22,0,2020-11-07,39.08869046,-90.35393073
Illinois,Jo Daviess,676,27,11,0,2020-11-07,42.36542373,-90.21094405
Illinois,Johnson,478,24,0,0,2020-11-07,37.45939802,-88.88165419
Illinois,Kane,21780,585,379,6,2020-11-07,41.93842729,-88.42861412
Illinois,Kankakee,4784,232,86,2,2020-11-07,41.13746989,-87.86205334
Illinois,Kendall,3801,182,32,0,2020-11-07,41.59081014,-88.42869583
Illinois,Knox,1727,45,31,2,2020-11-07,40.93148779,-90.21330340000002
Illinois,Lake,25758,634,548,2,2020-11-07,42.3224907,-88.00367925
Illinois,LaSalle,3490,134,80,1,2020-11-07,41.34426129999999,-88.88633881
Illinois,Lawrence,437,19,8,0,2020-11-07,38.71987914,-87.72884035
Illinois,Lee,1103,47,6,0,2020-11-07,41.74583951,-89.29977132
Illinois,Livingston,1060,96,12,0,2020-11-07,40.89188292,-88.55784752
Illinois,Logan,842,37,6,0,2020-11-07,40.12581572,-89.36638784
Illinois,McDonough,1001,39,25,0,2020-11-07,40.45674722,-90.67775541
Illinois,McHenry,8895,363,126,1,2020-11-07,42.32451172,-88.45248227
Illinois,McLean,5348,143,40,1,2020-11-07,40.48996987,-88.84621113
Illinois,Macon,4322,112,74,2,2020-11-07,39.86064913,-88.96342505
Illinois,Macoupin,1054,33,12,0,2020-11-07,39.26119767,-89.92424028
Illinois,Madison,8976,213,168,4,2020-11-07,38.83042506,-89.90422563
Illinois,Marion,1376,45,29,2,2020-11-07,38.64963204,-88.91899208
Illinois,Marshall,205,7,4,0,2020-11-07,41.0327901,-89.34510444
Illinois,Mason,400,11,13,0,2020-11-07,40.23917274,-89.91824452
Illinois,Massac,221,17,2,0,2020-11-07,37.22078441,-88.71036614
Illinois,Menard,218,9,1,0,2020-11-07,40.02742725,-89.80246001
Illinois,Mercer,433,14,7,0,2020-11-07,41.20596782,-90.74290052
Illinois,Monroe,1241,61,40,0,2020-11-07,38.27594376,-90.17761038
Illinois,Montgomery,767,15,17,0,2020-11-07,39.23198845,-89.47809254
Illinois,Morgan,1243,42,27,0,2020-11-07,39.71654544,-90.20255104
Illinois,Moultrie,588,23,7,0,2020-11-07,39.64187451,-88.62099969
Illinois,Ogle,1755,37,8,0,2020-11-07,42.04165196,-89.32184679
Illinois,Peoria,5729,131,92,0,2020-11-07,40.78702156,-89.76078901
Illinois,Perry,606,21,16,0,2020-11-07,38.08510853,-89.36856219
Illinois,Piatt,400,21,4,0,2020-11-07,40.01360584,-88.59319339
Illinois,Pike,601,17,12,0,2020-11-07,39.62265059,-90.8877017
Illinois,Pope,52,2,1,0,2020-11-07,37.41391284,-88.56152109
Illinois,Pulaski,276,7,1,0,2020-11-07,37.22631423,-89.13085001
Illinois,Putnam,128,4,0,0,2020-11-07,41.2013541,-89.2869272
Illinois,Randolph,1534,35,19,2,2020-11-07,38.05095369,-89.82512254
Illinois,Richland,407,8,19,0,2020-11-07,38.71240969,-88.08475366
Illinois,Rock Island,5366,154,104,3,2020-11-07,41.46613806,-90.57042164
Illinois,St. Clair,9099,181,240,1,2020-11-07,38.46996033,-89.93063427
Illinois,Saline,740,18,14,1,2020-11-07,37.75332999,-88.54119706
Illinois,Sangamon,5683,172,69,1,2020-11-07,39.75836914,-89.65872023
Illinois,Schuyler,126,7,1,0,2020-11-07,40.1571798,-90.61114163
Illinois,Scott,146,20,0,0,2020-11-07,39.6429169,-90.47814431
Illinois,Shelby,893,25,22,0,2020-11-07,39.39133527,-88.80611122
Illinois,Stark,127,0,3,0,2020-11-07,41.09309773,-89.79745866
Illinois,Stephenson,1582,78,13,1,2020-11-07,42.35129217,-89.662598
Illinois,Tazewell,3597,118,64,1,2020-11-07,40.50716185,-89.51404662
Illinois,Union,872,14,26,0,2020-11-07,37.47119609,-89.25548938
Illinois,Vermilion,2269,61,20,2,2020-11-07,40.18417171,-87.73384359
Illinois,Wabash,318,11,6,0,2020-11-07,38.44272901,-87.84922065
Illinois,Warren,678,25,11,1,2020-11-07,40.84925021,-90.6147432
Illinois,Washington,402,6,2,0,2020-11-07,38.35309213,-89.40982703
Illinois,Wayne,633,11,22,1,2020-11-07,38.42955355,-88.42586459
Illinois,White,348,15,6,0,2020-11-07,38.08706198,-88.17657461
Illinois,Whiteside,2212,100,54,5,2020-11-07,41.75509713,-89.91556058
Illinois,Will,24010,731,475,2,2020-11-07,41.44619267,-87.97862712
Illinois,Williamson,2353,58,66,0,2020-11-07,37.73033511,-88.92994027
Illinois,Winnebago,13378,363,212,5,2020-11-07,42.33641854,-89.16085327
Illinois,Woodford,954,51,18,0,2020-11-07,40.78579374,-89.20973757
Indiana,Adams,869,47,10,0,2020-11-07,40.7457653,-84.93671406
Indiana,Allen,11106,317,244,0,2020-11-07,41.09194313,-85.06800636
Indiana,Bartholomew,1820,66,59,0,2020-11-07,39.20744865,-85.89558181
Indiana,Benton,142,7,1,0,2020-11-07,40.60626947,-87.31093999
Indiana,Blackford,314,0,6,0,2020-11-07,40.47388153,-85.32499702
Indiana,Boone,1601,45,51,0,2020-11-07,40.0509304,-86.46841646
Indiana,Brown,184,5,3,0,2020-11-07,39.19605589,-86.22868909
Indiana,Carroll,455,13,13,0,2020-11-07,40.580783200000006,-86.56198812
Indiana,Cass,2542,15,26,0,2020-11-07,40.76135835,-86.34830753
Indiana,Clark,3627,88,68,1,2020-11-07,38.48015445,-85.70510334
Indiana,Clay,644,16,17,-1,2020-11-07,39.39561833,-87.11723506
Indiana,Clinton,1207,20,17,0,2020-11-07,40.30319754,-86.47277257
Indiana,Crawford,196,2,1,0,2020-11-07,38.28814402,-86.44518825
Indiana,Daviess,1104,15,37,0,2020-11-07,38.70186039,-87.07185406
Indiana,Dearborn,1323,55,28,0,2020-11-07,39.14647946,-84.97333539
Indiana,Decatur,758,30,39,0,2020-11-07,39.30712658,-85.50087166
Indiana,DeKalb,1072,20,14,0,2020-11-07,41.39804622,-84.99906934
Indiana,Delaware,3672,66,88,1,2020-11-07,40.22787247,-85.39732772
Indiana,Dubois,1824,22,29,0,2020-11-07,38.36597551,-86.87924170000002
Indiana,Elkhart,11802,354,167,6,2020-11-07,41.59761169,-85.85875695
Indiana,Fayette,1081,23,26,0,2020-11-07,39.63684962,-85.17797541
Indiana,Floyd,2231,45,72,1,2020-11-07,38.32117957,-85.90385377
Indiana,Fountain,467,10,4,0,2020-11-07,40.12361933,-87.24217689
Indiana,Franklin,448,15,25,-1,2020-11-07,39.4142482,-85.06062647
